created_at,Text,Tweet_ID
2019-06-01 19:55:20,شوط أول دون المستوى والمتوقع والشوط الثاني شوط المدربين وراح يبدع فيه بوتشيتينو لأن دائماً تغييراته تحسن الفريق في… https://t.co/UjfFetI0jL,1134911326449471489
2019-06-01 19:55:20,توتنهام فريق وضيع تاريخياً مع انه ماسك رتم المباراة تقريباً الا اني اتوقع ما راح يفوز حتى لو جاب التعادل راح يتقدم… https://t.co/fxWVbi72Db,1134911328328572928
2019-06-01 19:55:20,"اخاف من انه ينحت اسم #ريال_مدريد بالخطأ بدل الفايز .. سيطره اوربيه شامله لكبيير اوروبا 💙💙💙💙 
 #ليفربول_توتنهام https://t.co/1kNSvik9CR",1134911327732977671
2019-06-01 19:55:21,"#ليفربول_توتنهام
دعاية وعلان 😁 https://t.co/DMcIniKMT1",1134911329540739073
2019-06-01 19:55:21,#ليفربول_توتنهام https://t.co/ynbKBs3hd0,1134911331239432194
2019-06-01 19:55:21,😭😭😭😭😭!!!,1134911331751124993
2019-06-01 19:55:21,ايش ذا النهائي اللي يجيب المرض يبالله ع الدوري السعودي بس . #ليفربول_توتنهام,1134911332363440128
2019-06-01 19:55:21,"عاجبك كبتن ؟
خليتنا نشوف نهائي كأس الإتحاد الإنجليزي

#ليفربول_توتنهام https://t.co/ZWm0fO2izL",1134911331826642944
2019-06-01 19:55:21,"#ليفربول_توتنهام 
يجيك واحد يكتب اجمل مافي النهائي سجده محمد صلاح وهو ماصلى العشا https://t.co/WTmw25Mp3h",1134911332535476225
2019-06-01 19:55:22,"#ليفربول_توتنهام
اه لازم نجيب الثاني والثالث لازمممممم لازم💔💔💔💔",1134911336536825856
2019-06-01 19:55:22,"#عاجل | بالفيديو والصور| لحظة احتفال #محمد_صلاح بهدفه في نهائي #دوري_أبطال_أوروبا
للتفاصيل...… https://t.co/eYQOefBsJG",1134911335639191552
2019-06-01 19:55:22,شوط  ضعيف فنياً ليس به إلا ضربة الجزاء.. توتنهام افتقد الترابط في الخط الأمامي في ظل مستوى سيئ لكل من إيركسن وديلي… https://t.co/yR8K2R3llY,1134911336696176641
2019-06-01 19:55:22,"#ليفربول_توتنهام

اللي يبي الصوره خخخاص . https://t.co/spISDAcH7p",1134911334355746816
2019-06-01 19:55:23,#ليفربول_توتنهام 🧣,1134911338600423427
2019-06-01 19:55:23,مباراه سامجه ولا فيها اي متعه العن ابوها الانديه الانجليزيه كم هيا وضيعه  #ليفربول_توتنهام,1134911339485368320
2019-06-01 19:55:23,😂🤣🤣🤣🤣,1134911339556720642
2019-06-01 19:55:24,"#ليفربول_توتنهام

كبير يا محمد صلاح ❤️",1134911341754486785
2019-06-01 19:55:23,#ليفربول_توتنهام https://t.co/Mfvn9EsSh2,1134911340232024065
2019-06-01 19:55:23,"#ليفربول_توتنهام 
#توتنهام_ليفربول 
#نهائي_أبطال_اوروبا https://t.co/pp7dn93aIy",1134911338445037568
2019-06-01 19:55:24,لما ابوك يدخل عليك وانت بتتفرج ع ااماتش 😂😂 #ليفربول_توتنهام https://t.co/huaGvIdJpr,1134911342685634561
2019-06-01 19:55:24,"#ليفربول_توتنهام
ياخي مشكلتكم ماتدعمون الانتاج المحلي https://t.co/ezBDCTRsYZ",1134911343671296002
2019-06-01 19:55:25,نهاية الشوط الاول 1 – 0 لليفربول  #ليفربول_توتنهام,1134911346410213377
2019-06-01 19:55:24,"#ليفربول_توتنهام
ي عمري ي ابو مكه بالتوفيق @MoSalah https://t.co/gGXKlUARa2",1134911344178864128
2019-06-01 19:55:25,@abulelea @Ylll5 https://t.co/NXkRVywuc3,1134911349195255809
2019-06-01 19:55:26,صلاح🍓ᴸ̲ᵒ̲ᵛ̲ᵋyσϞ̲☛ً,1134911350210203649
2019-06-01 19:55:26,"زلزاااال يهز القاهرة بعد هدف صلاح

بوووووم! !!
#ليفربول_توتنهام",1134911350361251840
2019-06-01 19:55:26,"المسلم بعاداته الطيبة داعٍ إلي ربه يكفينا ذلك يا صلاح والله يوفقك
#ليفربول_توتنهام https://t.co/ORgm8DbEOG",1134911350076071938
2019-06-01 19:55:26,"نفس الشيء بس أنتو تحبوا الأجانب 💔😂
#ليفربول_توتنهام https://t.co/aRVaNvDrhM",1134911350931677185
2019-06-01 19:55:27,والله ياعندي 4 صور للمشجعة🙈 #ليفربول_توتنهام,1134911354672955392
2019-06-01 19:55:27,"نتيجة الشوط الأول بين ليفربول وتوتنهام في نهائي دوري أبطال أوروبا
#ليفربول_توتنهام
 https://t.co/TO1SQA7FZ1",1134911355864190976
2019-06-01 19:55:27,"الريدز مشت معاهم صح!

جتهم البداية المثالية!

و بعدها نجحوا بفضل حسن انتشارهم في تعطيل خروج المنافس بالكرة!

نظرة ع… https://t.co/5iEBFswEGh",1134911357437075461
2019-06-01 19:55:27,"🌟درة اوروبا 🌟

🌟جنيف 🌟 فيوسيسبرغ 🌟ستراسبورغ 
#وكالة_الاول_للسفر 
📞920020027📞
اتصل واحجز واستمتع 

#ليفربول_توتنهام… https://t.co/ksRtfRgRf7",1134911355524399105
2019-06-01 19:55:28,شوط أول فقير فنيا .. #ليفربول_توتنهام,1134911359819427840
2019-06-01 19:55:28,#ليفربول_توتنهام https://t.co/UJdxsWobL0,1134911357885845517
2019-06-01 19:55:28,#ليفربول_توتنهام https://t.co/Z2JsNZWzgI,1134911361430040582
2019-06-01 19:55:29,"اذا استمر الاداء من الفريقين بهذا الشكل سيكون توتنهام اقرب لذات الاذنين 

محمد الجلاهمة 
 #ليفربول_توتنهام",1134911365355909122
2019-06-01 19:55:30,"شوط اول غثيث و سيء و غريب ، من الطرفين طبعاً ، شوط ما يليق بدوري الأبطال .
#ليفربول_توتنهام",1134911368660955136
2019-06-01 19:55:30,"ام مكه مجهزه الشبشب في البيت 😁🤔
#ليفربول_توتنهام https://t.co/x583VuPPMx",1134911368832933889
2019-06-01 19:55:30,"الحظ وقف مع ليفربول في الشوط الأول 

 #ليفربول_توتنهام",1134911370019971072
2019-06-01 19:55:30,"سجود الاعب محمد صلاح عندما دخلت المشجعه المتعريه لكي  لايراها الله على أخلاقك يافخر العرب ❤️❤️❤️

#ليفربول_توتنهام https://t.co/dR1oeXqx2H",1134911368522604545
2019-06-01 19:55:31,مباراه جميله وأتمنى فوز التعاون على ضمك #ليفربول_توتنهام,1134911371575996416
2019-06-01 19:55:30,هذا هدف برونوو   وانتزاع الصداره من الهلال ماله دخل في مبارات #ليفربول_توتنهام https://t.co/xTBEHvKjPL,1134911367859884035
2019-06-01 19:55:32,نهائي عادي جدا حتي الان #ليفربول_توتنهام,1134911375782875137
2019-06-01 19:55:32,😂😂😂😂 ربنا يستر,1134911376055590912
2019-06-01 19:55:32,"#ليفربول_توتنهام
ركلة جزاء يعني بلا مجهود ضربة حظ
أعطني حظاً وارمني في البحر 
قالوا #فخرالعرب جتكم خيبة 
يا أمة ضحك… https://t.co/LdmAfJ6Krc",1134911376974123008
2019-06-01 19:55:32,"#ليفربول_توتنهام
شوط اول جميل لليفر , باقي شوط يارب اللقب من نصيبنا 🏆❤️",1134911378458890240
2019-06-01 19:55:33,"هذه النهائي الانجليزي الخالص الي ذابحينه فيه 
#ليفربول_توتنهام 
#نهائي_أبطال_اوروبا",1134911381369737217
2019-06-01 19:55:34,"شوط اول مليء بالعشوائية 
لكن معذورين لأنه نهائي 
والغلطة فيه صعب تعويضها.
 
كلوب لما تقدم الليفر 
هدأ اللعب وقفل نص… https://t.co/UrLMVDBjJg",1134911384469331971
2019-06-01 19:55:34,يستااااهل ابو مكة الفوز والكاس والبطولة 🏆❤️ #ليفربول_توتنهام,1134911384821620736
2019-06-01 19:55:34,للي قزو المشجعه السكرانه  #ليفربول_توتنهام https://t.co/bmnVNvwb3D,1134911386885263360
2019-06-01 19:55:34,"عاليا الطلاق إحنا ماعايشين 😂😂
#ليفربول_توتنهام https://t.co/hU9Kgw9tNN",1134911387036192768
2019-06-01 19:55:35,"الله يزيدك رِفعه يا صلاح كلنا فخورين باللي تعمله في ليفربول❤️
#ليفربول_توتنهام https://t.co/vqoCzknSbL",1134911387241783297
2019-06-01 19:55:34,"#ليفربول_توتنهام
منظر مقزز يشبه مجريات المباره https://t.co/Hg43LKu1aG",1134911385106833408
2019-06-01 19:55:35,"#ليفربول_توتنهام

ابوي اذا دخل علي ونا اتابع المباراه https://t.co/PV74iJEUsd",1134911390588788737
2019-06-01 19:55:35,"#ليفربول_توتنهام توتنهام نفسه عميق 
راح يكون تغير جذري للفريق الشوط الثاني 
دايم اهدافنا بالشوط الثاني https://t.co/tNUqSkFDyq",1134911390903414785
2019-06-01 19:55:36,مساء الخير   متابعه لو تكرمتو #ليفربول_توتنهام,1134911392660766722
2019-06-01 19:55:36,"#ليفربول_توتنهام

♥️♥️♥️♥️♥️♥️ https://t.co/K7uJnHf1UU",1134911391566090240
2019-06-01 19:55:36,فرحه مو صلاح ❤️💙 #ليفربول_توتنهام,1134911393067671553
2019-06-01 19:55:36,"نهايه الشوط الاول  بالتوفيق ل #محمد_صلاح 

#ليفربول_توتنهام",1134911395018018818
2019-06-01 19:55:37,انت الحكم تحتسبة ركلة جزاء او تكمل اللعب  #ليفربول_توتنهام https://t.co/ldTK6gyulb,1134911395693322241
2019-06-01 19:55:37,"#ليفربول_توتنهام

لوكس مورا ولا ميلا اهم ورقه بتغير من اداء توتنهام",1134911398839017473
2019-06-01 19:55:37,"كين سيئ لازم يخرج 

#ليفربول_توتنهام",1134911399002628096
2019-06-01 19:55:37,"#ليفربول_توتنهام
تحركات القحبة اللي دخلت الملعب اكثر من تحركات هاري كين😂 https://t.co/TBfmUhIHVE",1134911399656873985
2019-06-01 19:55:37,ودي اعرف وش تبي توصل له  ؟؟ #ليفربول_توتنهام https://t.co/r6bNKSMrll,1134911397106802690
2019-06-01 19:55:38,"📸 | Mo Salah 
 #ليفربول_توتنهام
#UCLfinal https://t.co/PzNrpdD48y",1134911401955385344
2019-06-01 19:55:38,"ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه

#ليفربول_توتنهام #توتنهام_ليفربول… https://t.co/vMu3VM9RmO",1134911401884049409
2019-06-01 19:55:38,"الليلة أنا العربي الذي سيصرخُ مشجعاً
لأخيه!❤️

-كُلُّ الأماني وخالص الدعوات لك أيها الملك المصري ، الذي شرف عروبته… https://t.co/mJSUBOQMTh",1134911402890715136
2019-06-01 19:55:39,هههههههههههههههههههههههههههههههههههههههه,1134911405981872130
2019-06-01 19:55:39,"صلاح خامس لاعب إفريقي يسجل في نهائي الأبطال بعد رابح ماجر 1987، إيتو 2006 و2009، دروجبا 2012، ماني 2018
@MoSalah… https://t.co/oh9gDMvmdq",1134911405851852800
2019-06-01 19:55:39,"#المسافرون_العرب⏬ ارخص اسعار فنادق🏩 في مصر 🇪🇬شامله الخدمه والضريبه
استقبال من المطار 🛬 بسياره لموزين🚙
تنظيم اقوه ال… https://t.co/wcJzbZu7wA",1134911407886090241
2019-06-01 19:55:40,#ليفربول_توتنهام هذا حساب المزه اللي دخلت الملعب https://t.co/Y12qxry26L,1134911410331410433
2019-06-01 19:55:40,"شوط ممتع للامانه 
 #ليفربول_توتنهام https://t.co/OOYmWgDDF5",1134911411237376005
2019-06-01 19:55:40,"القهوة اللي جنبنا

#ليفربول_توتنهام https://t.co/RDoAbVFuEd",1134911411761680385
2019-06-01 19:55:40,"يعمري ي صلاح😭😭❤️

 #ليفربول_توتنهام https://t.co/EIStbmRFka",1134911411413553154
2019-06-01 19:55:42,"رمضان ياشباب 😭😭😂
 #ليفربول_توتنهام",1134911416572338176
2019-06-01 19:55:42,@mamoun1234 #ليفربول_توتنهام  استحواذ توتنهام علي الكرة اكثر من ليفربول.  و فعلا الماتش ليس علي مستوي النهائي,1134911417755361280
2019-06-01 19:55:42,"الليفر لازم يخاف ويهام الشوط التاني وميرجعش لمنطقته .. خطوط التوتنهام هتتفتح ولازم يستغل الفرصة ويعزز فوزه 

#ليفربول_توتنهام",1134911418342551552
2019-06-01 19:55:42,بشوف لقطة الهدف من البدايه ولا القى الا صور المشجعه اكثر من صور محمد صلاح هذا وحنا برمضان 😂😂😂 يهبو  #ليفربول_توتنهام,1134911418854195202
2019-06-01 19:55:42,يع صورة البنت مقرفه جداااااا🤮🤮 #ليفربول_توتنهام,1134911419042934785
2019-06-01 19:55:42,"بيقولوا اللهم اجعله خير..
البنت اللى نزلت ارض الملعب نسيت هدومها ..
#ليفربول_توتنهام",1134911420112527361
2019-06-01 19:55:42,من دخول المشجعه ! #ليفربول_توتنهام https://t.co/UvYuwlnBzM,1134911417356890115
2019-06-01 19:55:43,ليس وقت انقطاع الكهرب😡 #ليفربول_توتنهام,1134911423308599297
2019-06-01 19:55:44,"#ليفربول_توتنهام
😂💔 https://t.co/ieyBBn7xSo",1134911425594499073
2019-06-01 19:55:44,"لحظة دخول الفتاة أرض الملعب قام محمد صلاح بإداره وجهه الي الناحية الأخري
الله علي أخلاقك يا فخر العرب… https://t.co/uBlKWftXoU",1134911425510608898
2019-06-01 19:55:44,#دوري_أبطال_أوروبا..إنتهاء الشوط الأول بين #ليفربول و #توتنهًام بتقدم الريدز بهدف للنجم المصري #محمد_صلاح… https://t.co/y8WzTVLexr,1134911427192508417
2019-06-01 19:55:44,#ليفربول_توتنهام  لا طبعا مو نفس الشي البنت غير 😂😂😂😂,1134911428626997248
2019-06-01 19:55:44,#ليفربول_توتنهام ي عيال رمضان ! https://t.co/CdGi8njXrG,1134911426261331970
2019-06-01 19:55:45,"أنصفيهم ي كرة القدم ..! ❤️

 #ليفربول_توتنهام https://t.co/EWKrFlvJeq",1134911430615085059
2019-06-01 19:55:44,"ايريكسن اسيست و عك سون 🤦🏻‍♂️
 #ليفربول_توتنهام https://t.co/EbJfdsHbdJ",1134911428530495489
2019-06-01 19:55:45,"#ليفربول_توتنهام
مافيه فرق بس انتم تحبون الكفار https://t.co/OSFaOUzMq3",1134911432825462784
2019-06-01 19:55:46,عرفتوا منين 😂😂😂,1134911434658320386
2019-06-01 19:55:45,"مهاجم #ليفربول #محمد_صلاح أول لاعب مصري يسجل في نهائي دوري أبطال أوروبا لكرة القدم.
 #ليفربول_توتنهام https://t.co/qrG6koxoxe",1134911433014206468
2019-06-01 19:55:46,حتى الآن بالنسبة لـ توتنهام : لا شيء مُمكن يعمل فارق كبير بـ قدر التحفيز المعنوي لـ السبيرز والمُطالبة بـ التركيز .… https://t.co/HngVTlflEj,1134911435774058496
2019-06-01 19:55:47,"الي يحس روحه نحس يكفى لا يشجع الليفر محتاجينهم يفوزون هالليلة 😂
#ليفربول_توتنهام",1134911437615370240
2019-06-01 19:55:47,#ليفربول_توتنهام 💪💪,1134911440106733576
2019-06-01 19:55:47,"Tottenham 0 Liverpool 1 LIVE updates: Salah  ...
#ليفربول_توتنهام 
⚽️| 🏆L*i*v*e🏆

Live Stream HD Link 1 :… https://t.co/Cr12h5NcBb",1134911440521957376
2019-06-01 19:55:47,"#ليفربول_توتنهام
الله عليك ي فخر العرب https://t.co/ynMvNlu2ij",1134911438982647810
2019-06-01 19:55:47,اطفش نهائي.. الناس سحبت عليهم وقامت تسولف 😂 #ليفربول_توتنهام,1134911441088237574
2019-06-01 19:55:47,"يلطيييييييف شقد المشجعه حلوه 
#ليفربول_توتنهام https://t.co/JoGanTrSJN",1134911440148717568
2019-06-01 19:55:48,توتنهام منهك لياقياً فيهم بلاء  #ليفربول_توتنهام,1134911443768401920
2019-06-01 19:55:48,"شوط اول ممل 😔😏
#توتنهام_ليفربول
#ليفربول_توتنهام
#نهائي_دوري_أبطال_أوروبا
#UCLfinal
#توتنهام
#ليفربول
#ليلة_الأبطال… https://t.co/OWjH7qIZRE",1134911444154298370
2019-06-01 19:55:48,"صلاح بعد ماشاف المشجعه  https://t.co/BgI2jtLiBR
#محمد_صلاح
#ليفربول_توتنهام
#UCLfinal",1134911444179398657
2019-06-01 19:55:48,"#ليفربول_توتنهام
دور الـ16 = 😍
دور الـ8 = 😍😍
دور الـ4 =😍😍😍
النهائي = نـــووووووووم 😴
تتفق او لا تتفق ؟",1134911445404180480
2019-06-01 19:55:49,"الله ياخذك الله ياخذك الله ياخذك ، 

والله حرام ذا نهائي نشوفه !!  #ليفربول_توتنهام https://t.co/EKywKfhGl7",1134911445982949376
2019-06-01 19:55:49,شوط اول رائع توجه الريدز بهدف وافضليه تكمل بأنتصار وتتويج باللقب باذن الله🙏🏼❤️ #ليفربول_توتنهام https://t.co/OlrzsFINqV,1134911446477922312
2019-06-01 19:55:49,"#ليفربول_توتنهام
شوط حذر .. الهدف المبكر عمل تخدير للعيبه لكن الآن الصوره واضحه امام كلوب والشوط الثاني بنكون اكثر فعاليه ان شاء الله",1134911447379718144
2019-06-01 19:55:49,"بث مباشر HD #ليفربول_توتنهام

رتويت خل الكل يتابع 😁😁 https://t.co/8E2B1ZDHS9",1134911447824248834
2019-06-01 19:55:49,#ليفربول_توتنهام https://t.co/nvK94Zx7dK,1134911446565961728
2019-06-01 19:55:50,"#ليفربول_توتنهام
المسلمين محمد صلاح و موسى سوسيكو
غاضين البصر جزاهم الله خير 😜🙏🏼 https://t.co/9ZtRj9Q1yf",1134911450164662274
2019-06-01 19:55:50,"#ليفربول_توتنهام

 Goldenscent 
 (WPP)  (WPP50)   
     👇          👇 
   5%         15$of

قولدن سنت 
كل شي🤩 %5 👈WP… https://t.co/w81mC2LqSR",1134911451460788230
2019-06-01 19:55:50,شوط اول جميل بعض الشيء. الله يتمم ويكتب لنا السادسه 6 #YNWA #ليفربول_توتنهام,1134911454233157633
2019-06-01 19:55:51,"نهائي #ليفربول_توتنهام من أفقر النهائيات فنيًا في السنوات الأخيرة

#UCLfinal",1134911454392586246
2019-06-01 19:55:51,#ليفربول_توتنهام https://t.co/WkJv0lg68Y,1134911455474737154
2019-06-01 19:55:51,#ليفربول_توتنهام تقيمكم ع الجسم من 10 https://t.co/tbAH1im5Py,1134911456770703365
2019-06-01 19:55:51,@lLewyRobert هذا كويس https://t.co/Atc9rfkaFM,1134911458247098368
2019-06-01 19:55:52,"كود اوبر رحله مجانا ahmedm52593ue
https://t.co/jHoEdzRqcV صالح في جميع انحاء العالم استفيدوا منه
#اوبر
#ليفربول_توتنهام",1134911459052462080
2019-06-01 19:55:51,"أي مباراة تابعتو الشوط الأول ؟
#ليفربول_توتنهام https://t.co/MHuKCzdmxI",1134911456393216002
2019-06-01 19:55:52,شوط اول كان ممل  #ليفربول_توتنهام,1134911460642045953
2019-06-01 19:55:52,"@LFC_Arabic #محمد_صلاح ثاني لاعب عربي يسجل في #نهائي_دوري_أبطال_أوروبا بعد الجزائري رابح ماجر
#توتنهام_ليفربول
#ليفربول_توتنهام",1134911460650496001
2019-06-01 19:55:53,"هدايا صلاح وسعيد مانع بدأت أسد وزيارة للأزهر "" أجواء سبورت"" ترصدها
https://t.co/Zdk8HxiVo6",1134911463871717376
2019-06-01 19:55:53,"#ليفربول_توتنهام
توتنهام ماسك كورة بس من غير اي معنى لأنه بيوصل للجون بصعوبة  والكرة بتتقطع كتير ليفربول بيستغل كل… https://t.co/gYKCcoBGkp",1134911466195345408
2019-06-01 19:55:53,#دوري_أبطال_أوروبا..إنتهاء الشوط الأول بين #ليفربول و #توتنهًام بتقدم الريدز بهدف للنجم المصري #محمد_صلاح… https://t.co/RzEJDr7Srr,1134911465478119425
2019-06-01 19:55:53,"#ليفربول_توتنهام

الهدف المبكر اتوقع غير تخطيط ليفربول و غير خطتهم والا كان بيهجمون اكثر وبيضغطون ولكن الهدف ريحهم نسبيا",1134911466614743042
2019-06-01 19:55:54,"مباراة مملة لدرجة الشعب يتكلم عن البنت اكثر من المباراة بسبب ضعف الأداء 
#ليفربول_توتنهام",1134911468644777985
2019-06-01 19:55:54,#ليفربول_توتنهام مين باقي مانزل نص الصوره وقال من يبيها؟,1134911468850286593
2019-06-01 19:55:54,"#ليفربول_توتنهام
حكم واطي خسيس دجال محتال متسول على مائدة الآخرين 😂 https://t.co/Lt24bHjmzI",1134911468573474816
2019-06-01 19:55:53,من دخول المشجعه #ليفربول_توتنهام https://t.co/6CPCn7jVyh,1134911465759092736
2019-06-01 19:55:54,"#ليفربول_توتنهام 
كل ما يحتاجه توتنهام 😜🏃🏻‍♂️ https://t.co/Kje5PIFwb8",1134911469382975488
2019-06-01 19:55:55,"#ليفربول_توتنهام
شوط أول مافيه شي حلو غير البنت اللي نزلت",1134911471132008451
2019-06-01 19:55:54,شوف عندهم نزل ايه وعندنا بينزل ايه😂🙈 #UCLfinal #ليفربول_توتنهام https://t.co/It09gzrJ69,1134911469903142913
2019-06-01 19:55:54,غاض البصر ابو صلاح الله على اخلاقك يافخر العرب ههههههههههههههههههههههههههههههههههههههههههههه #ليفربول_توتنهام https://t.co/94SghMxcAF,1134911469991190528
2019-06-01 19:55:55,لعل المستديرة تنصفك يا كلوب #ليفربول_توتنهام,1134911472637792256
2019-06-01 19:55:55,😂😂😂😂,1134911473145307141
2019-06-01 19:55:55,البت اللي نزلت الملعب,1134911474172878850
2019-06-01 19:55:56,"#ليفربول_توتنهام
شوط أنتهى وباقي شوط
يارب توفيقك
♥️♥️ https://t.co/MqZcoHqn5q",1134911476542705664
2019-06-01 19:55:56,"صلاح لما البنت نزلت 
#ليفربول_توتنهام https://t.co/7N7z7DOo5N",1134911479143182338
2019-06-01 19:55:57,@20R20_ @Mftt305 @hfc_bar9 https://t.co/DaGMFJrMuU,1134911481777217537
2019-06-01 19:55:57,"يسعد الله..
#ليفربول_توتنهام",1134911482066546689
2019-06-01 19:55:57,"بأقدام صلاح - ليفربول يتقدم على توتنهام بهدف في الشوط الأول

#ليفربول_توتنهام 

@MoSalah @LFC @SpursOfficial 

https://t.co/1M5K9Ta0Fq",1134911483408769027
2019-06-01 19:55:58,"#ليفربول_توتنهام
خلوكم من البنت اللي دخلت الملعب ها بقي على العيد ٣ ايام متأكدين م تبغو اللوكيشن او رقم الحساب؟🙊☺️",1134911485069713410
2019-06-01 19:55:58,"#ليفربول_توتنهام

ثلاث محاور يالظالم 😢💔👊🏻",1134911485258416135
2019-06-01 19:55:58,"لحظة تسجيل هدف #صلاح 

#مصراوي #رياضة #masrawy #Egypt #ليفربول_توتنهام #UCLfinal #محمد_صلاح https://t.co/DE2Yn6o6jX",1134911483706597379
2019-06-01 19:55:58,"مو من البنت من مباراة امكم الخايسة ومزعجين امنا انجليز انجليز بالله ذا تسمونه نهائي

ي لبى هذيك بس
#ليفربول_توتنهام",1134911486210560003
2019-06-01 19:55:58,فخخخر الععرب,1134911484671209477
2019-06-01 19:55:58,مباراة مملة لكن تبقي لقطة نزول الحسناء الانجليزية أرضية الملعب هي الامتع حتي الان لو كان النهائي بين ليفربول وأياكس… https://t.co/5vPtVQ8oei,1134911486021840896
2019-06-01 19:55:59,"نهائي 😑

#ليفربول_توتنهام",1134911488836198401
2019-06-01 19:55:59,😂😂😂😂😂الله عليك يافخر العرب,1134911489041686529
2019-06-01 19:56:00,لوكاس مطلوب الشوط الثاني عشان ينهي المهزلة  الي قاعدة تصير #ليفربول_توتنهام,1134911495681318912
2019-06-01 19:56:00,"#ليفربول_توتنهام

مو صلاح مو صلاح 😍😍😍👏👏👏👏 https://t.co/eaiqpniE3X",1134911493932232704
2019-06-01 19:56:00,"ماني يوم شاف البنت

#ليفربول_توتنهام https://t.co/74wnFz6G7M",1134911495714856966
2019-06-01 19:56:01,"مش تقولوا يا جماعه طيب
ده انا حالف ما اتفرجش ع الماتش 😂🤦💔 #ليفربول_توتنهام https://t.co/jbfeg2yoyB",1134911496385957894
2019-06-01 19:56:01,"ڤيتالي ممنوع من دخول الملاعب
قام ارسل خويته عشان تطب بداله 😂

حسابها ب صصصقرام

#ليفربول_توتنهام 

https://t.co/m68wMTaGYN",1134911498671841291
2019-06-01 19:56:01,"#ليفربول_توتنهام
الله عليك يا فخر العرب 😂👌🏻#محمد_صلاح https://t.co/kfEVnIbfzy",1134911497891647489
2019-06-01 19:56:02,بمناسبة دقيقة الحداد للاعب رييس .. انا فاكر كنت بعمل بيه شغل عالي اوي ف ال PES من تقريبا 15 سنة وكنت فرحان لما راح… https://t.co/RpDP1NJqGu,1134911501809147906
2019-06-01 19:56:01,"شوفت ازمات ومواقف ملهاش عد
 بس الصدمات بتقوي ومش بتهد💪
انا ابن مصر انا ضد الكسر
@MoSalah 
#ليفربول_توتنهام https://t.co/xxFHgkw0DR",1134911498202091521
2019-06-01 19:56:02,"كل التوفيق للكبير توتنهام .. 

اللهم لا تذق صلاح ورفاقه الفرح .. اللهم امين 

#نهايي_الابطال 
#ليفربول_توتنهام",1134911504061542400
2019-06-01 19:56:03,#ليفربول_توتنهام تبون انحس مين؟؟؟😉,1134911505441464325
2019-06-01 19:56:03,"المووووووووووووو@mosalah
#صلاح_الحلم_يقترب
#ليفربول_توتنهام",1134911506552954881
2019-06-01 19:56:03,"#ليفربول_توتنهام
#ريناد_العنزي_تناشد_الملك_سلمان https://t.co/3Bx8bQlfvs",1134911505609216000
2019-06-01 19:56:03,كل خوفي من انه ينحت اسم #ريال_مدريد بالخطأ بدل الفايز بينهم 👑💙💙💙 #ليفربول_توتنهام https://t.co/Tg218qtfO7,1134911508159356929
2019-06-01 19:56:04,1000 لايك و1000 رتويت اوريكم المشجع اللي نزلت الملعب  #ليفربول_توتنهام https://t.co/ssb5OVvznr,1134911509665067009
2019-06-01 19:56:03,"#ليفربول_توتنهام

بالتوفيق ل ابو صلاح ❤️ https://t.co/IcADP9D853",1134911508817821697
2019-06-01 19:56:03,#ليفربول_توتنهام عرفت ليش المبارة حريقة😈 https://t.co/2hWZbcS9Vl,1134911507920314378
2019-06-01 19:56:04,"وضع المتابعين الحين: 😂
 #ليفربول_توتنهام https://t.co/9DmvzdivoI",1134911510021627904
2019-06-01 19:56:04,"ابو مكه يجمع العرب اكثر من #قمة_مكة 

 #ليفربول_توتنهام
#توتنهام_ليفربول https://t.co/QkjlwAYc7L",1134911512278196224
2019-06-01 19:56:06,#ليفربول_توتنهام https://t.co/tCdFHT2tOZ,1134911517730775040
2019-06-01 19:56:06,انطلاق نهائي دوري أبطال أوروبا بين توتنهام وليفربول .. 💛💙💛 بطل الدوري الإستثنائي العالمي يتمنى التوفيق لمحمد صلاح💛💙… https://t.co/bYBlVM5yqW,1134911519362310144
2019-06-01 19:56:06,"بوتشيتينو اذا يبغى يحسّن مستوى الفريق 
يخرج الفاشل آلي ويدخل مورا من بداية الشوط الثاني .. 

#ليفربول_توتنهام",1134911520930971651
2019-06-01 19:56:06,"#ليفربول_توتنهام
بدايه الشوط الثاني يمكن يعدلها توتنهام 
بعدها المباراة تصير اسرع واكثر اثاره",1134911521283334145
2019-06-01 19:56:05,نهاية الشوط الأول بتقدم ليفربول على توتنهام بهدف مقابل لاشيء في نهائي دوري أبطال أوروبا سجله اللاعب محمد صلاح… https://t.co/clOmcj0Emh,1134911516698906624
2019-06-01 19:56:07,"#محمد_صلاح يدخل التاريخ بإنجاز لم يتحقق منذ 32 عاما
https://t.co/ewYpvX9oir 
#ليفربول_توتنهام #رياضة",1134911523414040577
2019-06-01 19:56:07,"وَلا تدري، لعلهُ إختبار طويل مؤلم وبعدهُ فرج كبير من الله https://t.co/npR7v8tc6T
#ليفربول_توتنهام",1134911523455942658
2019-06-01 19:56:07,"#ليفربول_توتنهام
شوط اول طويل وممل ...
يلام توتنهام أكثر بسوء مستواه ولم يظهر برده فعل قوية بعد أن تلقى هدف ...
ليف… https://t.co/jHRTnzbObz",1134911525439901704
2019-06-01 19:56:08,"#ليفربول_توتنهام
نهاية الشوط الاول
صلاح هدف ⚽️
الشباب هدف ⚽️
تفهم ماتفهم مشكلتك 😊",1134911527620947969
